대륙,국적,성별,A1(외교),A2(공무),B1(사증면제),B2(관광통과),C1(일시취재),C3(단기방문),C4(단기취업),D1(문화예술),D2(유학),D3(기술연수),D4(일반연수),D5(취재),D6(종교),D7(주재),D8(기업투자),D9(무역경영),D10(구직),E1(교수),E2(회화),E3(연구),E4(기술지도),E5(전문직업),E6(예술흥행),E7(특정활동),E8(계절근로),E9(비전문취업),E10(선원취업),F1(방문동거),F2(거주),F3(동반),F4(재외동포),F5(영주),F6(결혼이민),G1(기타),H1(관광취업),H2(방문취업),T1(관광상륙),기타
남아메리카주,아이티,여성,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,0,0,3
남아메리카주,과테말라,남성,5,1,18,3,0,7,0,0,10,0,2,0,0,0,1,0,1,1,0,2,0,0,0,3,0,0,0,5,7,0,0,2,3,0,0,0,0,0
남아메리카주,과테말라,여성,6,0,8,5,0,7,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,4,9,0,0,0,1,3
남아메리카주,코스타리카,남성,4,4,16,0,0,1,0,0,8,0,0,1,0,0,1,1,0,0,0,0,0,0,2,3,0,0,0,0,1,0,1,0,5,0,0,0,0,1
남아메리카주,코스타리카,여성,1,3,18,0,0,0,0,0,14,0,7,0,2,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,11,0,0,0,0,4
남아메리카주,도미니카공화국,남성,6,0,24,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,4,1,0,0,0,1
남아메리카주,도미니카공화국,여성,4,1,14,0,0,1,0,0,13,1,8,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,3,0,0,1,3,0,0,0,0,8
남아메리카주,볼리비아,남성,2,1,0,2,0,9,0,0,7,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,2,0,0,0,0
남아메리카주,볼리비아,여성,1,0,0,2,0,11,0,0,15,0,10,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,4,1,16,1,0,0,0,1
남아메리카주,파나마,남성,9,6,4,1,0,0,0,0,5,0,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1
남아메리카주,파나마,여성,7,6,7,1,0,2,0,0,11,0,11,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,1,0,4,0,0,0,0,1
남아메리카주,온두라스,남성,4,0,0,17,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,3,4,0,0,0,0,0
남아메리카주,온두라스,여성,3,0,0,5,0,1,0,0,5,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,2,0,0,0,9,0,0,0,0,7
남아메리카주,엘살바도르,남성,4,1,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,2
남아메리카주,엘살바도르,여성,3,1,8,0,0,0,0,0,20,0,8,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,1,0,1,8,0,0,0,0,2
남아메리카주,자메이카,남성,1,3,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,2,2,1,0,0,0,0,2
남아메리카주,자메이카,여성,1,1,3,0,0,0,0,0,6,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,1,3,0,0,1,0,0,0,0,7
남아메리카주,우루과이,남성,3,1,4,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2
남아메리카주,우루과이,여성,3,0,7,1,0,1,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,9,0,0,0,0,0
남아메리카주,니카라과,남성,5,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
남아메리카주,니카라과,여성,6,0,6,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,18,0,0,0,0,0
남아메리카주,쿠바,남성,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,11,0,0,0,0,2
남아메리카주,쿠바,여성,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,2,1,2,0,0,8,0,0,0,0,0
남아메리카주,세인트크리스토퍼네비스,남성,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,2,2,0,0,0,0,0
남아메리카주,세인트크리스토퍼네비스,여성,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,1
남아메리카주,트리니다드토바고,남성,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
남아메리카주,트리니다드토바고,여성,0,0,2,0,0,1,0,0,5,0,2,0,0,0,1,0,2,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,3
남아메리카주,도미니카연방,남성,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0
남아메리카주,도미니카연방,여성,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0
남아메리카주,그레나다,남성,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
남아메리카주,그레나다,여성,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
남아메리카주,가이아나,남성,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
남아메리카주,가이아나,여성,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
남아메리카주,벨리즈,남성,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
남아메리카주,벨리즈,여성,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
남아메리카주,바베이도스,남성,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
남아메리카주,바베이도스,여성,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
남아메리카주,수리남,남성,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
남아메리카주,수리남,여성,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
남아메리카주,바하마,남성,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
남아메리카주,바하마,여성,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
남아메리카주,세인트루시아,남성,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
남아메리카주,세인트루시아,여성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
남아메리카주,앤티카바부다,남성,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
남아메리카주,앤티카바부다,여성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
남아메리카주,세인트빈센트그레나딘,남성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
유럽주,한국계러시아인,남성,0,1,1,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,368,22,1,15429,497,13,0,0,6,0,1
유럽주,한국계러시아인,여성,1,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,37,2,14284,444,89,0,0,2,0,3
유럽주,러시아(연방),남성,158,129,6327,179,1,355,33,0,143,0,117,3,5,44,97,84,14,18,3,54,3,18,77,120,0,7,0,2032,209,137,0,176,119,1822,0,0,1,143
유럽주,러시아(연방),여성,147,111,3764,22,0,255,60,1,705,0,812,1,3,1,17,4,53,18,21,5,1,0,206,74,0,13,0,2563,333,351,0,506,1559,1009,0,0,1,130
유럽주,영국,남성,46,39,1073,5,0,5,9,0,95,0,19,4,4,21,60,63,19,82,865,21,20,12,43,237,0,0,0,31,99,120,376,193,935,0,16,0,0,10
유럽주,영국,여성,31,33,902,2,0,3,0,0,237,0,35,6,2,2,5,1,18,14,1136,2,0,0,25,155,0,0,0,21,50,136,549,37,177,1,22,0,1,24
유럽주,프랑스,남성,48,80,914,5,0,5,3,2,663,0,92,4,5,31,132,87,14,27,14,27,3,4,31,193,0,0,0,15,80,151,139,116,510,0,211,0,0,2
유럽주,프랑스,여성,37,65,950,1,0,1,2,0,892,0,273,0,4,2,16,4,12,6,20,6,0,1,44,103,0,0,0,4,50,196,125,23,238,1,543,0,0,4
유럽주,독일,남성,45,34,904,1,0,6,9,0,422,0,24,2,10,22,160,49,7,53,8,20,3,10,14,104,0,0,0,21,33,81,292,119,253,0,69,0,0,11
유럽주,독일,여성,54,35,838,2,0,2,3,0,791,0,91,1,6,5,16,0,9,8,8,6,0,0,29,62,0,0,0,4,28,149,535,46,103,2,244,0,0,49
유럽주,우크라이나,남성,22,7,1,58,0,42,8,0,15,0,6,0,1,3,1,31,3,1,1,10,0,0,63,27,0,2,0,507,19,21,931,40,30,60,0,423,0,4
유럽주,우크라이나,여성,28,10,0,0,0,74,31,0,86,0,57,0,0,0,2,0,6,1,1,2,0,0,142,14,0,0,0,647,21,40,805,41,186,143,0,526,0,5
유럽주,이탈리아,남성,16,25,320,1,0,1,2,1,64,0,21,0,10,11,37,16,1,13,1,10,0,13,14,33,0,0,0,3,17,17,18,19,137,0,25,0,0,1
유럽주,이탈리아,여성,23,13,288,0,0,0,0,1,175,0,103,0,6,0,6,1,14,1,1,2,0,0,8,21,0,0,0,0,20,45,37,12,64,0,66,0,0,9
유럽주,스페인,남성,17,32,241,2,0,1,4,2,108,0,14,1,8,4,14,6,3,8,5,7,1,4,20,36,0,0,0,3,10,28,76,10,123,0,27,0,0,1
유럽주,스페인,여성,8,28,229,0,0,3,2,0,249,0,66,0,4,0,0,0,3,6,11,2,0,0,15,24,0,0,0,1,6,32,66,6,82,0,85,0,0,1
유럽주,네덜란드,남성,17,13,281,1,0,0,9,0,129,0,10,1,0,1,20,7,3,7,0,6,7,2,13,26,0,0,0,8,16,14,51,15,86,0,21,0,1,1
유럽주,네덜란드,여성,11,10,244,0,0,1,3,0,221,0,28,0,1,1,0,0,3,1,0,0,0,0,10,5,0,0,0,2,3,27,66,3,25,1,46,0,2,2
유럽주,스웨덴,남성,10,9,137,0,0,0,0,0,64,0,8,0,1,4,22,3,2,4,0,3,2,0,8,19,0,0,0,2,6,25,49,9,61,0,17,0,0,2
유럽주,스웨덴,여성,7,14,142,0,0,1,0,0,109,0,55,0,0,0,1,0,4,0,0,0,0,0,5,4,0,0,0,2,2,28,56,8,33,1,41,0,0,1
유럽주,아일랜드,남성,5,4,89,0,0,0,1,0,15,0,3,1,9,3,4,5,1,18,120,2,0,1,3,29,0,0,0,0,13,10,8,27,134,0,5,0,0,0
유럽주,아일랜드,여성,9,0,49,0,0,0,0,0,26,0,5,0,0,0,1,0,1,4,131,0,0,0,0,11,0,0,0,0,2,18,5,4,22,0,5,0,0,1
유럽주,스위스,남성,16,3,166,0,0,0,1,0,66,0,10,0,0,2,9,1,1,3,0,0,0,5,2,13,0,0,0,3,6,5,23,9,53,0,0,0,0,0
유럽주,스위스,여성,10,4,180,0,0,0,1,0,45,0,36,0,0,1,2,0,1,0,0,0,0,0,5,6,0,0,0,1,5,9,65,5,18,0,0,0,0,1
유럽주,폴란드,남성,14,3,93,2,0,0,4,0,31,0,5,0,10,2,6,35,2,5,0,7,0,1,5,12,0,0,0,1,3,6,0,6,41,0,3,0,0,1
유럽주,폴란드,여성,12,2,96,0,0,0,7,0,101,0,26,0,8,1,1,2,6,1,0,4,0,0,12,10,0,0,0,1,8,17,1,7,90,1,19,0,0,5
유럽주,벨기에,남성,20,3,101,1,0,0,1,0,41,0,10,0,0,4,12,7,3,9,0,1,2,6,5,11,0,0,0,1,4,17,26,10,41,0,19,0,0,0
유럽주,벨기에,여성,14,3,92,0,0,0,1,0,81,0,27,0,2,0,1,0,1,2,0,1,0,0,13,3,0,0,0,1,6,24,19,5,25,0,45,0,0,4
유럽주,덴마크,남성,19,10,73,0,0,1,2,0,50,0,2,1,0,3,13,10,5,2,0,0,1,1,8,8,0,0,0,2,4,9,18,5,27,0,8,0,0,1
유럽주,덴마크,여성,14,2,84,1,0,0,1,0,76,0,5,1,2,0,1,0,3,0,0,0,1,0,2,3,0,0,0,1,5,23,21,0,11,0,19,0,0,0
유럽주,노르웨이,남성,12,2,86,0,0,0,0,0,23,0,7,0,0,0,22,16,0,1,0,0,0,0,0,4,0,0,0,3,3,6,17,3,25,0,0,0,0,0
유럽주,노르웨이,여성,16,2,81,0,0,0,0,0,76,0,28,0,0,0,2,2,1,0,0,0,0,0,3,2,0,0,0,3,3,15,37,1,8,0,0,0,0,0
유럽주,오스트리아,남성,18,4,73,0,0,0,7,0,30,0,0,0,2,3,5,7,0,5,0,2,1,5,1,10,0,0,0,0,2,3,32,9,21,0,3,0,0,0
유럽주,오스트리아,여성,21,0,71,0,0,0,0,0,49,0,6,0,1,0,1,0,2,0,1,1,0,0,4,2,0,0,0,0,3,3,45,6,13,0,21,0,0,0
유럽주,핀란드,남성,5,1,66,0,0,0,0,0,38,0,2,0,0,1,5,3,0,2,0,3,0,1,5,4,0,0,0,0,4,9,0,6,19,0,0,0,0,0
유럽주,핀란드,여성,5,1,75,0,0,0,0,0,87,0,10,0,1,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,3,8,2,3,21,0,0,0,0,0
유럽주,루마니아,남성,8,7,39,12,0,3,0,0,7,1,0,0,0,1,4,38,0,5,0,2,0,0,2,1,0,0,0,3,1,9,0,7,11,0,0,0,0,3
유럽주,루마니아,여성,7,4,49,0,0,0,1,0,47,0,13,0,0,0,2,1,2,1,0,0,0,0,1,8,0,0,0,5,4,16,1,10,46,0,0,0,0,4
유럽주,벨로루시,남성,10,4,0,0,0,6,4,0,8,0,4,0,0,0,1,0,0,0,0,7,0,0,10,5,0,0,0,6,2,2,19,10,7,0,0,0,0,0
유럽주,벨로루시,여성,6,8,0,0,0,11,21,0,40,0,39,0,0,0,0,0,2,1,0,1,0,0,30,2,0,0,0,13,7,9,15,14,56,0,0,0,0,1
유럽주,그리스,남성,8,3,71,18,0,0,0,0,2,0,0,0,1,4,1,70,0,5,0,3,2,2,3,10,0,0,0,0,1,12,5,5,17,0,0,0,0,0
유럽주,그리스,여성,8,1,56,1,0,0,1,0,21,0,2,0,1,0,1,5,0,0,0,3,0,0,1,2,0,0,0,0,1,19,2,0,11,0,0,0,0,0
유럽주,아제르바이잔,남성,15,10,0,1,0,19,0,0,73,0,8,0,0,0,3,1,3,1,0,0,0,0,0,4,0,0,0,8,8,4,5,10,4,4,0,0,0,2
유럽주,아제르바이잔,여성,9,6,0,0,0,6,0,0,48,0,19,0,0,0,1,0,2,0,0,1,0,0,2,2,0,0,0,5,12,11,3,6,10,1,0,0,0,1
유럽주,헝가리,남성,18,0,26,0,0,0,2,0,8,0,0,0,0,0,1,0,0,3,0,3,0,0,5,3,0,0,0,0,1,7,1,0,14,0,1,0,0,0
유럽주,헝가리,여성,11,0,47,0,0,0,4,0,42,0,9,0,2,1,0,0,2,2,0,0,0,0,6,5,0,0,0,0,6,8,3,3,32,0,15,0,0,2
유럽주,포르투갈,남성,2,0,49,0,0,0,2,0,19,0,0,0,0,1,7,2,1,0,0,4,1,0,9,4,0,0,0,0,5,8,0,0,20,0,4,0,1,0
유럽주,포르투갈,여성,4,2,50,0,0,0,0,0,26,0,12,0,1,0,1,0,1,2,1,2,0,0,0,2,0,0,0,1,3,12,0,0,14,0,17,0,0,1
유럽주,체코,남성,5,3,28,0,0,0,3,0,24,0,2,0,1,0,2,3,0,0,0,3,0,8,4,4,0,0,0,0,2,3,0,2,12,0,4,0,0,0
유럽주,체코,여성,7,2,36,0,0,0,0,0,46,0,12,0,1,1,0,0,0,1,0,0,0,0,6,1,0,0,0,2,3,2,1,1,16,1,15,0,0,4
유럽주,영국외지민,남성,0,0,1,34,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,0,2,1,0,1,8,0,0,0,0,0
유럽주,영국외지민,여성,0,0,0,75,0,1,0,0,10,0,7,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,1,1,2,2,5,25,0,5,0,0,0
유럽주,불가리아,남성,1,2,21,3,0,0,0,0,5,0,2,0,0,0,1,3,1,2,0,0,1,0,2,5,0,0,0,1,4,2,0,2,11,0,0,0,0,1
유럽주,불가리아,여성,2,2,15,0,0,0,0,0,37,0,5,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,1,3,6,0,8,16,0,0,0,0,1
유럽주,리투아니아,남성,7,3,14,1,0,0,0,0,18,0,2,0,0,0,1,2,1,0,0,0,0,0,0,3,0,0,0,1,4,0,1,1,5,0,0,0,0,0
유럽주,리투아니아,여성,6,2,24,0,0,0,0,0,30,0,4,0,1,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,1,1,1,1,14,0,0,0,1,2
유럽주,크로아티아,남성,2,1,0,23,0,1,2,0,3,0,1,0,1,0,0,19,0,1,0,0,0,1,5,7,0,0,0,0,1,2,0,1,6,0,0,0,0,0
유럽주,크로아티아,여성,1,1,1,21,0,0,0,0,8,0,2,0,0,0,0,1,0,3,0,0,0,0,2,1,0,0,0,0,4,9,0,2,6,0,0,0,0,0
유럽주,조지아,남성,7,5,0,6,0,8,1,0,6,0,1,0,0,1,0,1,0,0,0,1,0,0,3,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0
유럽주,조지아,여성,5,9,0,0,0,14,1,0,22,0,6,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,5,2,0,1,7,0,0,0,0,0
유럽주,슬로바크,남성,5,0,14,0,0,0,0,0,5,0,1,0,0,0,1,1,0,1,0,0,0,1,2,4,0,0,0,0,1,0,0,1,2,0,0,0,0,0
유럽주,슬로바크,여성,4,0,17,0,0,0,0,0,24,0,4,0,2,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,5,0,0,0,4,0,0,0,0,1
유럽주,라트비아,남성,6,0,5,1,0,3,0,0,6,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0
유럽주,라트비아,여성,3,1,11,0,0,0,1,0,23,0,3,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,1,1,6,0,2,11,1,0,0,0,2
유럽주,세르비아,남성,2,1,0,9,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,3,1,5,0,0,0,0,0,1,4,0,1,7,2,0,0,0,1
유럽주,세르비아,여성,1,0,0,10,0,0,0,0,9,0,3,0,0,0,0,0,1,2,0,0,0,0,1,3,0,0,0,4,2,7,0,1,1,0,0,0,0,1
유럽주,에스토니아,남성,5,0,10,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
유럽주,에스토니아,여성,4,0,23,0,0,0,1,0,14,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,3,0,0,4,0,0,0,0,0
유럽주,슬로베니아,남성,7,0,0,10,0,0,2,0,4,0,0,1,0,0,3,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0
유럽주,슬로베니아,여성,3,0,0,11,0,0,0,0,8,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1
유럽주,아르메니아,남성,0,2,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,2,0,2,0,7,1,0,0,0,0,0
유럽주,아르메니아,여성,0,1,0,0,0,2,0,0,15,0,5,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,4,4,5,0,2,6,1,0,0,0,0
유럽주,몰도바,남성,0,0,0,1,0,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,1,2,0,2,0,0,0,1,0,0
유럽주,몰도바,여성,0,0,0,0,0,0,1,0,7,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,11,0,0,0,0,1
유럽주,알바니아,남성,0,0,0,24,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0
유럽주,알바니아,여성,0,2,0,6,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0
유럽주,룩셈부르크,남성,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,1,0,1,0,0,0,0,0
유럽주,룩셈부르크,여성,0,0,7,0,0,0,0,0,8,0,2,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,6,1,0,0,0,0,0,0,0
유럽주,아이슬란드,남성,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
유럽주,아이슬란드,여성,0,0,10,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
유럽주,몰타,남성,0,0,8,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
유럽주,몰타,여성,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
유럽주,몬테네그로,남성,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
유럽주,몬테네그로,여성,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
유럽주,북마케도니아,남성,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0
유럽주,북마케도니아,여성,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
유럽주,보스니아-헤르체고비나,남성,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
유럽주,보스니아-헤르체고비나,여성,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유럽주,코소보,남성,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
유럽주,코소보,여성,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유럽주,리히텐슈타인,남성,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
