대륙,국적,성별,A1(외교),A2(공무),B1(사증면제),B2(관광통과),C1(일시취재),C3(단기방문),C4(단기취업),D1(문화예술),D2(유학),D3(기술연수),D4(일반연수),D5(취재),D6(종교),D7(주재),D8(기업투자),D9(무역경영),D10(구직),E1(교수),E2(회화),E3(연구),E4(기술지도),E5(전문직업),E6(예술흥행),E7(특정활동),E8(계절근로),E9(비전문취업),E10(선원취업),F1(방문동거),F2(거주),F3(동반),F4(재외동포),F5(영주),F6(결혼이민),G1(기타),H1(관광취업),H2(방문취업),T1(관광상륙),기타
유럽주,리히텐슈타인,여성,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유럽주,산마리노,남성,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유럽주,산마리노,여성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
유럽주,교황청,남성,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유럽주,유고슬라비아,여성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
유럽주,영국외지시민,남성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유럽주,안도라,여성,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유럽주,스발바르,남성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
오세아니아주,오스트레일리아,남성,64,48,41,5370,0,25,0,0,42,0,1,2,3,8,32,9,7,22,113,11,16,9,26,90,0,0,0,35,45,53,1983,143,323,1,14,0,1,6
오세아니아주,오스트레일리아,여성,65,20,45,5655,0,15,1,0,68,0,19,0,4,0,10,1,2,8,172,0,0,0,10,42,0,0,0,17,15,92,2813,60,112,0,9,0,2,19
오세아니아주,뉴질랜드,남성,14,17,1353,2,0,7,0,0,6,0,1,1,2,2,15,1,2,16,64,2,4,7,3,20,0,0,0,5,16,20,1265,95,173,0,1,0,0,8
오세아니아주,뉴질랜드,여성,11,7,1301,3,0,7,0,0,8,0,4,0,0,1,2,0,0,7,82,0,0,0,0,23,0,0,0,8,14,16,1180,28,31,0,0,0,0,10
오세아니아주,피지,남성,8,3,0,13,0,2,0,0,5,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,16,0,3,0,0,0,0,0
오세아니아주,피지,여성,5,2,0,6,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,7,0,3,0,0,0,0,1
오세아니아주,마샬군도,남성,3,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2
오세아니아주,마샬군도,여성,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
오세아니아주,바누아투,남성,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,2,0,0,0,0,0
오세아니아주,바누아투,여성,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
오세아니아주,파푸아뉴기니,남성,1,0,0,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
오세아니아주,파푸아뉴기니,여성,3,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
오세아니아주,솔로몬군도,남성,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
오세아니아주,솔로몬군도,여성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1
오세아니아주,팔라우,남성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
오세아니아주,팔라우,여성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
오세아니아주,미이크로네시아,여성,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
오세아니아주,사모아,남성,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
오세아니아주,사모아,여성,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
오세아니아주,통가,남성,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
오세아니아주,통가,여성,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
오세아니아주,나우루,남성,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
오세아니아주,나우루,여성,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아프리카주,남아프리카공화국,남성,11,0,0,165,0,11,4,0,7,0,3,0,2,2,8,0,6,23,769,1,6,0,7,32,0,1,0,1,24,60,7,23,134,137,0,0,0,33
아프리카주,남아프리카공화국,여성,19,2,0,156,0,5,1,0,16,0,12,0,0,0,0,0,9,13,1824,0,0,0,5,34,0,0,0,5,14,90,3,2,44,34,0,0,0,21
아프리카주,나이지리아,남성,50,11,0,11,0,287,0,0,242,0,52,0,6,1,86,105,34,3,0,24,0,0,4,10,0,23,0,12,22,163,0,28,157,555,0,0,0,403
아프리카주,나이지리아,여성,41,13,0,0,0,29,0,0,100,0,35,0,1,0,11,6,15,0,0,4,0,0,1,6,0,1,0,8,13,229,0,2,1,63,0,0,0,46
아프리카주,이집트,남성,33,18,1,180,0,136,1,0,66,0,9,0,1,0,62,17,1,8,1,31,0,0,2,25,0,1,0,12,72,110,0,19,98,1242,0,0,0,197
아프리카주,이집트,여성,24,1,0,9,0,33,0,0,64,0,37,0,0,0,4,0,8,4,1,4,0,0,3,6,0,0,0,15,51,149,0,4,31,109,0,0,0,10
아프리카주,모로코,남성,19,0,106,0,0,12,1,0,28,0,24,0,0,0,1,3,0,2,0,4,0,0,4,9,0,1,0,9,7,7,0,13,118,414,0,0,0,79
아프리카주,모로코,여성,21,5,91,0,0,23,0,0,110,0,78,0,0,0,0,0,11,3,0,4,0,0,9,15,0,0,0,25,10,16,0,10,284,157,0,0,0,25
아프리카주,가나,남성,23,11,0,2,0,267,1,0,225,0,21,0,2,0,20,14,50,4,0,18,0,0,3,19,0,31,0,28,10,27,0,4,26,293,0,0,0,125
아프리카주,가나,여성,18,4,0,1,0,18,0,0,51,0,8,0,0,0,3,1,10,0,0,1,0,0,0,4,0,1,0,13,5,38,0,1,1,39,0,0,0,33
아프리카주,에티오피아,남성,20,24,0,1,0,16,0,0,198,0,22,0,3,2,3,0,12,10,0,38,0,0,0,9,0,0,0,6,100,25,0,19,8,141,0,0,0,67
아프리카주,에티오피아,여성,28,25,0,0,0,11,0,0,61,0,7,0,0,0,0,0,3,0,0,6,0,0,0,5,0,0,0,26,65,67,0,8,18,78,0,0,0,35
아프리카주,카메룬,남성,0,2,0,7,0,18,0,0,168,0,12,0,0,0,0,0,51,0,0,4,0,0,1,7,0,0,0,5,16,32,0,6,13,100,0,0,0,120
아프리카주,카메룬,여성,0,0,0,1,0,8,0,0,76,0,3,0,0,0,0,0,16,0,0,2,0,0,2,0,0,0,0,8,13,60,0,1,4,49,0,0,0,73
아프리카주,리비아,남성,45,2,0,0,0,149,0,0,10,0,2,0,1,0,188,12,2,1,0,0,0,0,1,0,0,0,0,3,11,106,0,5,3,87,0,0,0,12
아프리카주,리비아,여성,38,2,0,0,0,11,0,0,4,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,5,7,139,0,4,0,1,0,0,0,1
아프리카주,우간다,남성,0,1,0,1,0,18,1,0,113,0,24,0,1,0,0,0,16,1,0,6,0,0,0,2,0,0,0,0,16,6,1,0,20,129,0,0,0,38
아프리카주,우간다,여성,0,0,0,0,0,28,0,0,57,0,10,0,0,0,0,0,15,0,0,2,0,0,0,1,0,0,0,4,12,10,0,0,1,44,0,0,0,33
아프리카주,케냐,남성,15,10,0,1,0,36,2,0,102,0,17,0,4,0,1,0,14,1,0,5,0,0,0,11,0,0,0,3,7,26,1,2,8,37,0,0,0,9
아프리카주,케냐,여성,22,9,0,0,0,19,0,0,56,0,14,0,0,0,1,1,7,0,0,1,0,0,3,6,0,0,0,9,4,18,0,0,6,24,0,0,0,19
아프리카주,라이베리아,남성,2,10,21,3,0,5,0,0,15,0,5,0,1,0,2,0,3,0,0,1,0,0,0,2,0,0,0,0,4,3,0,1,4,184,0,0,0,114
아프리카주,라이베리아,여성,1,0,5,0,0,6,0,0,8,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,78,0,0,0,38
아프리카주,알제리,남성,20,1,0,12,0,23,0,0,9,0,6,0,0,0,1,0,1,0,0,4,0,0,0,5,0,1,0,1,2,1,0,7,14,199,0,0,0,46
아프리카주,알제리,여성,14,1,0,0,0,5,0,0,23,0,18,0,0,0,0,0,4,0,0,1,0,0,0,2,0,0,0,5,3,10,0,3,37,18,0,0,0,1
아프리카주,탄자니아,남성,14,3,0,1,0,11,0,0,124,0,29,0,1,0,1,0,6,0,0,0,0,0,1,4,0,0,0,1,2,8,0,1,9,114,0,0,0,5
아프리카주,탄자니아,여성,16,2,0,0,0,5,0,0,55,0,9,0,1,0,0,0,5,0,0,0,0,0,0,4,0,0,0,3,1,10,0,1,3,20,0,0,0,3
아프리카주,튀니지,남성,12,1,70,0,0,1,0,0,16,0,1,0,0,0,0,1,0,0,0,1,1,0,0,4,0,0,0,0,1,3,0,3,23,117,0,0,0,10
아프리카주,튀니지,여성,7,0,34,1,0,0,0,0,30,0,13,0,0,0,1,0,1,0,0,5,0,0,1,2,0,0,0,3,1,10,0,4,36,28,0,0,0,7
아프리카주,르완다,남성,3,2,0,0,0,39,0,0,101,0,5,0,0,0,0,0,4,1,0,6,0,0,2,9,0,0,0,6,4,9,0,1,0,49,0,0,0,8
아프리카주,르완다,여성,5,1,0,0,0,12,0,0,44,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,5,22,0,1,0,18,0,0,0,1
아프리카주,수단,남성,24,1,0,1,0,35,0,0,22,0,5,0,0,0,16,2,0,1,0,3,0,0,0,12,0,0,0,1,22,13,0,4,3,69,0,0,0,10
아프리카주,수단,여성,24,0,0,0,0,11,0,0,21,0,2,0,0,0,0,1,2,0,1,1,0,0,0,1,0,0,0,1,9,22,0,0,0,2,0,0,0,4
아프리카주,세네갈,남성,17,4,0,1,0,12,0,0,8,0,2,0,0,0,0,0,1,1,0,0,0,0,2,3,0,0,0,1,0,4,0,0,13,173,0,0,0,36
아프리카주,세네갈,여성,18,1,0,0,0,2,0,0,9,0,5,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,1,12,0,0,0,4
아프리카주,콩고민주공화국,남성,9,4,0,0,0,3,0,0,49,0,7,0,3,0,0,0,3,1,0,5,0,0,0,9,0,0,0,3,24,5,0,2,4,41,0,0,0,13
아프리카주,콩고민주공화국,여성,6,0,0,0,0,3,0,0,18,0,4,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,6,21,15,0,0,0,25,0,0,0,10
아프리카주,기니,남성,0,1,0,3,0,5,0,0,10,0,3,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,6,122,0,0,0,45
아프리카주,기니,여성,0,0,0,0,0,1,0,0,2,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,19,0,0,0,16
아프리카주,말리,남성,2,0,0,4,0,19,0,0,15,0,8,0,0,0,3,0,8,0,0,0,0,0,1,0,0,0,0,0,6,3,0,1,9,115,0,0,0,43
아프리카주,말리,여성,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,9,0,0,0,2
아프리카주,코트디부아르,남성,12,12,0,3,0,21,0,0,22,0,5,0,0,0,0,0,4,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,5,44,0,0,0,12
아프리카주,코트디부아르,여성,11,7,0,0,0,3,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,4,6,1,0,0,1,19,0,0,0,9
아프리카주,부룬디,남성,0,0,0,0,0,5,0,0,72,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,17,8,0,1,0,43,0,0,0,1
아프리카주,부룬디,여성,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,20,2,0,0,1,13,0,0,0,2
아프리카주,앙골라,남성,17,6,0,3,0,4,0,0,8,0,7,0,0,0,1,4,2,0,0,0,0,0,0,3,0,0,0,1,5,2,0,1,3,35,0,0,0,8
아프리카주,앙골라,여성,22,6,0,0,0,2,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,6,0,0,0,1
아프리카주,감비아,남성,1,0,0,2,0,7,0,0,7,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,65,0,0,0,39
아프리카주,감비아,여성,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
아프리카주,짐바브웨,남성,0,4,0,10,0,7,0,0,15,0,2,0,0,0,0,1,4,1,0,2,1,0,2,4,0,1,0,1,0,6,0,1,0,3,0,0,0,4
아프리카주,짐바브웨,여성,0,7,0,0,0,6,0,0,14,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,1,0,14,0,0,1,7,0,0,0,3
아프리카주,잠비아,남성,17,1,0,1,0,4,0,0,13,0,2,0,5,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
아프리카주,잠비아,여성,19,0,0,1,0,2,0,0,12,0,2,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,4,0,0,1,0,0,0,0,1
아프리카주,시에라리온,남성,13,4,0,3,0,6,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,2,18,0,0,0,5
아프리카주,시에라리온,여성,16,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,6,0,0,0,0
아프리카주,가봉,남성,12,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,5,0,0,1,0,0,0,3,0,0,0,0,5,0,0,2,0,2,0,0,0,0
아프리카주,가봉,여성,10,0,0,1,0,2,0,0,13,0,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,4,0,0,0,0
아프리카주,모잠비크,남성,0,0,0,1,0,4,0,0,8,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,8,0,0,0,3
아프리카주,모잠비크,여성,0,0,0,0,0,3,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0
아프리카주,부르키나파소,남성,0,1,0,1,0,3,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,3,11,0,0,0,9
아프리카주,부르키나파소,여성,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
아프리카주,말라위,남성,0,4,0,2,0,1,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
아프리카주,말라위,여성,0,5,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0
아프리카주,토고,남성,0,2,0,1,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,15,0,0,0,2
아프리카주,토고,여성,0,3,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
아프리카주,모리셔스,남성,0,2,0,12,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
아프리카주,모리셔스,여성,0,1,0,8,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
아프리카주,콩고,남성,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,14,0,0,0,3
아프리카주,콩고,여성,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
아프리카주,마다가스카르,남성,0,0,0,0,0,4,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
아프리카주,마다가스카르,여성,0,0,0,1,0,2,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,1
아프리카주,남수단공화국,남성,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,2
아프리카주,남수단공화국,여성,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
아프리카주,소말리아,남성,0,0,1,2,0,0,0,0,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0
아프리카주,소말리아,여성,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아프리카주,베냉,남성,1,0,1,4,0,1,0,0,7,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
아프리카주,베냉,여성,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
아프리카주,보츠와나,남성,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
아프리카주,보츠와나,여성,0,1,0,4,0,0,0,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
아프리카주,에스와티니,남성,2,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0
아프리카주,에스와티니,여성,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0
아프리카주,기니비사우,남성,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,0,0,0,3
아프리카주,기니비사우,여성,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
아프리카주,에리트레아,남성,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0
아프리카주,에리트레아,여성,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0
아프리카주,모리타니,남성,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,1
아프리카주,모리타니,여성,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
아프리카주,중앙아프리카공화국,남성,1,0,0,0,0,1,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
아프리카주,중앙아프리카공화국,여성,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아프리카주,차드,남성,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
아프리카주,차드,여성,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아프리카주,적도기니,남성,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
아프리카주,적도기니,여성,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
아프리카주,니제르,남성,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2
아프리카주,니제르,여성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
아프리카주,자이르,남성,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아프리카주,자이르,여성,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아프리카주,레소토,남성,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아프리카주,레소토,여성,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아프리카주,지부티,남성,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아프리카주,지부티,여성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아프리카주,코모로,남성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
아프리카주,코모로,여성,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아프리카주,세이셸,남성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
아프리카주,세이셸,여성,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아프리카주,상투메프린시페,남성,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아프리카주,나미비아,여성,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아프리카주,카보베르데,남성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
기타,기타,남성,2,30,0,14,0,21,0,0,4,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,28,5,1,7,3,9,10,0,3,0,4
기타,기타,여성,0,14,0,14,0,10,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,10,0,10,1,8,14,0,2,0,10
